7h	12h	24h
ENSG00000136997	0.131046934898322	0.076854082210699	0.0508976711532565
ENSG00000137055	-0.429743140204254	0.0771674558999346	0.147161187423131
ENSG00000137080	0.0338021267183522	0.0940273987450867	0.102141010992079
ENSG00000137094	-0.0708677433005507	-0.0452907155783085	-0.0952843391257945
ENSG00000137098	0.0295555633600525	-0.0570502100524812	-0.0590131971297954
ENSG00000137133	-0.0736329636099485	-0.21056402747367	0.4093773513598
ENSG00000137142	0.0546074543601547	-0.346467955548573	0.210049243172135
ENSG00000137168	-0.122011162257073	-0.166605245886917	0.0606731638659834
ENSG00000137171	0.0702923067061937	0.484916764414679	-0.396357607990237
ENSG00000137251	-0.245095014972462	-0.0137377532282065	-0.336369296739039
ENSG00000137273	-0.23049870213725	-0.10444393228167	-0.00693368344953645
ENSG00000137392	0.0320794336103667	0.0735832765491127	-0.201720982068306
ENSG00000137411	-0.169072418290301	0.207997465744586	0.0405832703838787
ENSG00000137414	-0.0707262196611532	-0.062620071098037	-0.0176827521476612
ENSG00000137473	0.113609124867803	0.0674914444225365	0.240162126562369
ENSG00000137497	-0.230088148513948	-0.0200857646181799	-0.130421845935905
ENSG00000137573	0.0804135606013453	0.0987464189061651	-0.146718730181978
ENSG00000137601	0.073242502318178	0.151227028163217	0.147657171005252
ENSG00000137656	-0.00673567304239479	-0.191547270194222	-0.443285090962963
ENSG00000137700	-0.100094983605304	0.0385691668571605	-0.00715256172625001
ENSG00000137727	-0.194335022013858	0.019096985339288	0.160110901103173
ENSG00000137731	0.0322208312044167	-0.0599711134070029	0.224697696368773
ENSG00000137764	0.249760396804359	-0.397247371597001	-0.00118420784623681
ENSG00000137767	0.221905659295699	-0.497401811898201	-0.0475534095055865
ENSG00000137806	-0.164733244406224	-0.327958029295042	0.010399343808191
ENSG00000137807	-0.0316273696459284	-0.0205768100411182	0.124275027173575
ENSG00000137821	0.0314731988808979	-0.0849309631603129	-0.248308039200696
ENSG00000137824	-0.062677250136369	-0.156863754484073	0.123732748409084
ENSG00000137843	-0.257297943913433	0.000436437938511188	0.0907056772991908
ENSG00000137845	0.0831377386101995	0.083702996450534	0.207573809510989
ENSG00000137857	0.383042214807698	-0.0371590894230926	0.366180993811354
ENSG00000137947	0.0560693310172606	-0.275452707161049	-0.0680845305923044
ENSG00000137975	-0.0883579432187194	0.11003930765643	0.160633127467156
ENSG00000138030	-0.0873033425040258	0.174448229525491	-0.14184004328481
ENSG00000138068	-0.371144339078472	-0.0395700799150633	-0.0738517458952792
ENSG00000138080	0.0436525495739275	0.0740497582432239	-0.0545897910658715
ENSG00000138134	-0.259810212173732	0.314127404431071	-0.0259528739113929
ENSG00000138136	0.188148481688002	-0.0511169780556756	-0.076729943312543
ENSG00000138166	-0.630923137308478	0.322064886909452	-0.122189376793607
ENSG00000138311	0.0784018446416341	0.429072137925984	0.364409972832795
ENSG00000138376	0.0408455264537559	0.401755696549383	-0.101423156071137
ENSG00000138385	0.0344139606760686	-0.0307373255190191	-0.731687616724475
ENSG00000138398	0.00805028019048878	-0.00922207660981596	-0.62165369044268
ENSG00000138434	-0.0269649063354909	0.0169760162247681	0.111329296563778
ENSG00000138614	-0.340124393494601	-0.311945325288861	0.357412821171813
ENSG00000138617	0.017054478814396	-0.321765492466919	-0.00614138112315506
ENSG00000138646	-0.0313830553681488	0.11587321729878	-0.164067824518547
ENSG00000138668	0.193198143327847	-0.480302014530921	0.0273685781140175
ENSG00000138688	0.00225788212309652	0.00271707902907951	0.546650009863122
ENSG00000138759	-0.00227657522686838	-0.12600619466762	-0.0204406890142931
ENSG00000138777	-3.5545702829746e-05	-0.0101296203405197	-0.113021847329649
ENSG00000138785	-0.189953275646353	-0.0170848187560126	-0.891227102452184
ENSG00000138798	0.639045853693706	-0.011186485056232	-0.131197022306685
ENSG00000138834	-0.0150300236563021	-0.0784384999796573	0.331129875059774
ENSG00000138835	-0.00195517170969535	-0.0951992702215809	0.214119870689042
ENSG00000139112	0.030410754717229	0.00428683164213487	-0.142676687894465
ENSG00000139144	-0.141336344843615	0.289091039325392	0.156326197885299
ENSG00000139193	0.0408141044655942	-0.078749790204068	-0.0146280192285525
ENSG00000139194	-0.0025817296552623	0.0940608171396189	-0.020165670755419
ENSG00000139220	-0.610311090291514	0.263910902398042	-0.024897361202813
ENSG00000139292	0.0531018285285333	0.0395661085969436	-0.0967419373213826
ENSG00000139344	-0.00480983006917472	0.292673901250139	-0.0927028848114535
ENSG00000139370	0.0415769113720496	-0.335503145564745	0.271446375606207
ENSG00000139405	-0.0534817419990509	0.0402049775192825	-0.0273851658221271
ENSG00000139445	0.0875392780329053	0.00348427845675007	-0.322906254145598
ENSG00000139496	0.0706717443330724	0.0456619658531672	0.416377883107995
ENSG00000139505	-0.0241243808355923	-0.0273129059186189	0.0379838640357395
ENSG00000139540	-0.162142046523242	0.258261463042838	-0.0137334627699583
ENSG00000139610	-0.157900627664524	-0.184399144866491	-0.017183339320242
ENSG00000139625	-0.277573465166171	-0.399433334612138	0.109856518991002
ENSG00000139626	-0.0442706518308279	0.475273262271235	-0.0498992443538778
ENSG00000139648	-0.0407946848144221	0.0597971833294384	-0.0758552416451594
ENSG00000139668	-0.0116177972725919	-0.12020375522035	0.334680870962575
ENSG00000139697	-0.0984951669646268	0.251465021915527	-1.11421794775068
ENSG00000139714	-0.0885748482180304	-0.185801149219467	-1.20133613925337
ENSG00000139718	-0.119074503576513	0.237861162681361	0.894704091679077
ENSG00000139767	0.250723832308677	0.0927076296643978	0.00197639634339749
ENSG00000139835	0.605850964005146	0.407562154227526	-0.0808728787233661
ENSG00000139914	0.444260401291524	0.0574548061549066	-0.0482579453535988
ENSG00000139973	0.0929150234047057	-0.0261255081988419	0.117766494524763
ENSG00000140009	-0.38457050573682	-0.234990791133756	-0.0465196194175019
ENSG00000140022	-0.107550949707378	-0.0828696094553714	-0.046146637376235
ENSG00000140090	0.178102741892704	-0.0661143050872353	0.318966622254927
ENSG00000140157	0.319111347223268	0.121947713134239	-0.585722761228344
ENSG00000140274	-0.0654289404492211	0.0266963496798448	-0.321968881709788
ENSG00000140284	-0.0609188480645007	0.0280172061617175	-0.323592246012502
ENSG00000140396	0.0963765193338055	0.0934127980112187	-0.0537397956455881
ENSG00000140459	-0.0275051143325606	-0.0380660601163131	-0.216010829296992
ENSG00000140479	0.13642845466059	0.0207479058750894	0.128689840261536
ENSG00000140519	-0.158009082126881	0.0110309853785623	0.0596447556279722
ENSG00000140521	0.29505959581973	-0.100484897891461	-0.170924335290421
ENSG00000140600	-0.0753242180443392	0.150319636139049	0.323598438790283
ENSG00000140691	0.071905652122128	-0.00389975777527477	0.0735281773692895
ENSG00000140749	-0.239874861113268	0.426310088959504	0.316060472464934
ENSG00000140795	0.202157137549599	0.465059933635673	0.282787129579783
ENSG00000140835	-0.3060368435832	-0.189195458860316	0.0317439965784461
ENSG00000140839	0.117252571498301	-0.374670277602415	-0.0561254686643711
ENSG00000140945	-0.00994638252675628	-0.0840037902905604	-0.0297202211203217
ENSG00000140990	-0.105488454586498	-0.0351749843252846	0.0195586648139419
ENSG00000141013	-0.314619595991178	-0.0974910565036421	0.0999542069762166
ENSG00000141026	0.212842728974952	-0.0977680747937854	0.0602230766838066
ENSG00000141194	0.0937386100816132	0.0297043843737358	-0.17738637686087
ENSG00000141258	-0.00384771393833253	-0.00377111106107453	0.0201069691480307
ENSG00000141337	0.0344215021583523	-0.0627436094212603	0.148961085392043
ENSG00000141385	-0.0308186510639047	-0.187808243421581	0.115384863557934
ENSG00000141434	0.597534754103645	-0.249196590348138	0.0614779911161717
ENSG00000141449	0.0296292957880796	-0.111920892723103	0.203260251242561
ENSG00000141499	-0.251778734267122	0.86515812502512	-0.482140998767793
ENSG00000141504	-0.114590068063755	0.509765669944054	0.439035051717884
ENSG00000141524	-0.028953040317971	0.285889404157016	-0.238373048497208
ENSG00000141562	0.0499969484595585	-0.548175730836778	-0.118013924124895
ENSG00000141579	-0.156485257214825	-0.186067800499252	-0.0372358968072903
ENSG00000141655	-0.118785790211672	0.0193984702376054	-0.0996608752975732
ENSG00000141698	0.250070252370361	0.180632310566234	-0.0669351302825015
ENSG00000141699	-0.146120127137826	0.1504545055785	-0.0365258184321583
ENSG00000141934	0.0299532997228642	-0.0472837360963378	-0.502908726208817
ENSG00000141946	0.0024666310401269	0.0433562423672023	-0.54601734339642
ENSG00000141971	-0.0544086664839141	-0.00923548479958362	0.021855451024788
ENSG00000142102	0.0948625329773565	0.296896625605646	-0.179298036024322
ENSG00000142173	-0.197377160551967	0.325797444593981	-0.0337684486932635
ENSG00000142208	0.149174094933011	0.34546973961741	0.0881045345423518
ENSG00000142279	0.270886561889605	-0.290029574576573	-0.111407012505162
ENSG00000142303	0.027675827051306	0.129031175900694	0.0716080323770682
ENSG00000142408	-0.240192543599842	-0.0549555631422992	0.013362149254671
ENSG00000142409	-0.113334120628596	-0.0263540251515965	-0.0542155437413259
ENSG00000142513	0.00463212573987744	-0.458791264617433	-0.490591874893539
ENSG00000142544	0.0178242814914675	0.0151521382712598	0.840765034728663
ENSG00000142546	-0.0721394722591674	-0.0908902109398767	-0.822002705334856
ENSG00000142599	-0.273693586390407	-0.0510248927809747	-0.108629913005805
ENSG00000142609	-0.0136135419808034	-0.0344320672467682	0.0677180778083188
ENSG00000142627	0.00547863758933609	-0.119897616210201	0.0203363616519437
ENSG00000142677	-0.128723337591599	-0.0855862889996815	-0.0931523784802615
ENSG00000142733	-0.127813772156681	-0.158916052672984	-0.0395731054556977
ENSG00000142751	-0.175202485657712	-0.212367164380192	-0.066332923130035
ENSG00000142867	-0.0534860174619218	-0.105516278351166	0.0519627674790337
ENSG00000143006	-0.25012622776289	-0.321082790013866	0.422244426947346
ENSG00000143028	-0.121149400759171	-0.2415047063825	-0.0492037052025574
ENSG00000143093	0.154536083617772	0.139531300891327	0.152432781145288
ENSG00000143126	0.171994487619272	0.194568147995482	-0.0675467213284436
ENSG00000143147	0.110709416473072	-0.152927865828016	-0.0509827073816996
ENSG00000143162	0.947736371876615	0.0213547849001028	0.162017639389878
ENSG00000143164	-0.952794950617815	-0.0216862073946134	0.169411860015578
ENSG00000143190	-0.196896173762973	0.0758106110666166	0.0658027398255504
ENSG00000143195	-0.0773694980651414	0.159383389370175	-0.0487828058510799
ENSG00000143258	-0.117132696232842	0.0366196390899865	0.0384550922443398
ENSG00000143319	-0.217383862472011	-0.54304606843097	-0.032313226060771
ENSG00000143320	0.221898081593122	0.486934111666743	0.0234204340072356
ENSG00000143355	0.112710019897746	-0.144596391336744	-0.0923175392385035
ENSG00000143375	0.111616233656049	0.0472414111111252	-0.0274923518909033
ENSG00000143393	0.0431139609443925	-0.499364491083162	0.355869307635124
ENSG00000143458	0.429278655420246	0.0620334867447765	-0.0494476410756205
ENSG00000143493	-0.0934511619972819	0.101945069487186	-0.085959688038199
ENSG00000143498	0.0840939186144185	0.141244131001516	0.0382605581552979
ENSG00000143520	0.250900988324835	-0.0283755821171437	0.456857476711573
ENSG00000143537	0.0786556952545775	0.0150376677278497	-0.549992178551229
ENSG00000143543	0.373125023931278	-0.0367346585719203	0.392305607180038
ENSG00000143595	0.0754386767644949	-0.210384666406908	-0.0493645611027323
ENSG00000143603	-0.0712374798547781	0.262392275525496	0.0281759182504189
ENSG00000143632	-0.0717352893746357	-0.186998758296148	-0.140009336780667
ENSG00000143740	0.0161013178886874	-0.0759022797660887	0.110013120214601
ENSG00000143771	-0.146428899397871	0.0312028666378629	0.0816054361224937
ENSG00000143797	-0.294303730917771	0.00583620201949575	-0.083199726298678
ENSG00000143847	-0.0498593095166987	0.0802573140416136	-0.420506246215532
ENSG00000143870	-0.0496580253704574	-0.277012610500901	0.0288099322915307
ENSG00000143878	0.245620390333241	-0.159588778542767	-0.0334272747598924
ENSG00000143942	0.180043077041667	0.0349383007095394	0.737506073387626
ENSG00000143994	0.0859512222977793	0.0501358884245728	0.00902194198205031
ENSG00000144031	-0.107822406057695	-0.0349215332273989	-0.168283790378951
ENSG00000144034	0.118523912756372	-0.0720948825098221	0.0641681992665421
ENSG00000144045	-0.0593735700785224	0.0641421635011783	-0.0943205103116114
ENSG00000144057	0.0353906087311075	-0.0281457764183012	0.212612259302609
ENSG00000144218	-0.356227647256783	0.294113004529445	0.143183130617899
ENSG00000144278	0.00858682730997717	-0.648914552689018	-0.0343894901925272
ENSG00000144401	-0.0546408936859345	-0.101387655464129	0.149687020439833
ENSG00000144407	-0.0804548363130673	-0.0570583889325456	-0.166518774022451
ENSG00000144410	-0.0145636298690765	-0.0593064088341796	0.180750260781027
ENSG00000144455	0.110610750785636	0.205167442975106	0.100904552949787
ENSG00000144460	-0.592049752354272	-0.46902956857185	0.0358407665191128
ENSG00000144550	-0.0132812829010221	0.110513092743414	0.13595353432925
ENSG00000144554	0.0107491857509944	-0.100580347567602	-0.127139054180773
ENSG00000144583	-0.15207664282697	0.245207749125896	-0.00582684531705594
ENSG00000144635	0.102782505996677	-0.0877014384357414	-0.28125165911556
ENSG00000144642	0.0492500549538771	-0.0243401227983213	-0.232697972245124
ENSG00000144659	0.0168231335044489	-0.162395713957765	-0.104525496860403
ENSG00000144730	0.0896739638447075	-0.128343630126048	-0.162593633700846
ENSG00000144749	0.114111721811797	-0.218597724083344	0.267921579294651
ENSG00000144821	0.583552889859717	0.876039220128623	0.0841307918476867
ENSG00000144824	-0.550628080809179	-1.07378627860087	0.223453825855326
ENSG00000144827	-0.0271436611307839	0.80572103931249	-0.0552581007328138
ENSG00000144908	-0.113816683354088	-0.351258908245778	0.0089831601263987
ENSG00000145016	-0.156812299909407	0.357497069386701	-0.0481769861429295
ENSG00000145088	-0.154979929995198	-0.0726064622855871	-0.115947591428499
ENSG00000145103	-0.057543577145968	0.0523232368923594	0.0364180624584976
ENSG00000145332	-0.00896695146087338	-0.263160208425856	-0.0405724430990334
ENSG00000145335	0.0156761697376033	0.22561792219721	0.0870549854807325
ENSG00000145365	-0.233417392264928	-0.130059243452362	-0.0675569731811751
ENSG00000145428	0.00340595397464731	-0.0101444094916795	-0.10536952623984
ENSG00000145431	0.0103118711854959	-0.0512105002996955	0.0227769007206623
ENSG00000145495	-0.180750674961028	0.0585289616037616	-0.0638951144111184
ENSG00000145526	0.325273177022138	-0.0330121508387219	0.0526733507811826
ENSG00000145692	0.0697072175524465	-0.0149419751012845	0.0436924277213731
ENSG00000145725	0.0479452092891055	-0.413840278832424	-0.0465617735630387
ENSG00000145730	0.171989142667338	0.230724205226625	-0.0425464185821151
ENSG00000145743	0.0976055678219	-0.352382653420325	-0.163486506791886
ENSG00000145779	-0.0304409242328667	-0.148854741314031	-0.0320541515963129
ENSG00000145819	-0.0314236739426752	0.200593036821858	0.045039849613332
ENSG00000145907	-0.0177547766014253	-0.0743192834164551	-0.0802442336587917
ENSG00000145908	0.202516330023915	-0.0971961220033991	-0.00463760021070196
ENSG00000145945	-0.108072156348904	-0.046473410042888	-0.0860290782715347
ENSG00000145990	-0.0384845522492867	0.29446370567381	0.0294409684160346
ENSG00000146005	-0.0880893792030877	-0.296461232642187	-0.162859018695738
ENSG00000146006	0.129003094769772	-0.0160420711076699	0.0919182980713016
ENSG00000146047	0.181404837299133	-0.278732519218337	-0.120555193035042
ENSG00000146049	0.0142452380645999	0.287997363336624	-0.016738408803942
ENSG00000146054	0.0762707082004574	0.086404758006991	0.0947651140156681
ENSG00000146147	-0.103834971356098	0.0785551280404766	0.016161577889872
ENSG00000146232	0.00732277362650269	-0.00874879678603335	0.493455830226225
ENSG00000146360	0.0700454800062206	0.0862917055725383	0.084457951592834
ENSG00000146425	0.698765123944566	0.502252545433723	0.30203050659809
ENSG00000146433	0.0595081995945967	0.531707754060291	-0.267231906400897
ENSG00000146535	0.155885526008894	-0.0548280432980605	0.906405339053383
ENSG00000146648	-0.021387375495272	-0.48823953292594	-0.209192439078075
ENSG00000146670	0.00592925069024464	-0.30108843709664	-0.179545381179505
ENSG00000146826	-0.0530250507371249	-0.00644743961778715	0.0252630643301606
ENSG00000146828	-0.00898390964975822	0.0131934579561666	-0.0154452621324198
ENSG00000146918	-0.232808000395916	-0.260004764806606	-0.539723132499896
ENSG00000147027	0.0559477307022546	0.503833150814245	-0.145586821275481
ENSG00000147082	-0.61731430869377	-0.0281176156565609	0.173585530151698
ENSG00000147099	-0.0276114408452299	0.185734556062303	-0.388311180099501
